id,prediccion
215562,RB
248311,LCB
223933,ST
232546,CAM
189217,LM
219793,GK
258881,RB
238062,LCM
233564,RCB
262555,RCB
115909,LS
242737,LDM
260018,GK
230075,LB
261525,LCB
177684,RCB
260308,RDM
182122,LB
220287,ST
225875,RB
245125,RDM
223663,RM
253927,ST
241927,LCM
201401,RB
263291,RB
236073,LB
230251,CDM
215223,GK
209371,RB
251846,LB
236649,GK
211703,LM
254714,GK
247376,RCB
230522,RM
212432,GK
225529,RCB
254637,LCM
248284,GK
259322,RCB
236264,RCM
240393,LB
262353,LCB
190780,GK
237764,RCM
224344,ST
199577,RCB
230217,RB
211872,LB
236255,RCB
190745,GK
235570,CAM
200532,LB
203416,RS
212267,LM
226950,ST
255779,RB
232573,RB
214680,GK
229925,LM
187761,ST
246415,LM
212075,RS
197756,ST
230173,GK
217199,RCB
189575,RW
213582,CAM
241058,RCM
205849,GK
240150,RB
224975,RCB
204050,LCB
258316,ST
208787,RCM
247495,LDM
189331,LCB
243959,RB
213151,RB
252371,RCM
242143,LDM
246608,CAM
253688,GK
232693,RCB
162052,GK
226786,GK
214971,LM
224330,LS
187421,LDM
242602,RCB
234111,RCM
221906,RCB
261948,RM
214924,RCB
209744,LB
243620,RDM
167926,RDM
208626,ST
262963,ST
237841,RB
227055,LM
230417,RDM
213114,RF
253844,GK
229184,RCB
205409,GK
248434,RS
203889,ST
234774,LB
251367,LM
208120,ST
235432,LCB
253290,LB
227947,RCM
236471,LCM
229436,RCB
213413,GK
228077,RCM
258560,ST
238619,LCB
212513,LM
243254,RB
241471,LW
259729,GK
255566,LCM
229980,RCB
224633,LCB
181458,LM
230294,ST
228226,RB
239596,LCB
220433,GK
207806,LWB
248111,RCM
239842,ST
201112,GK
225498,RCM
241569,LCB
202771,LCM
244191,GK
251085,LM
228413,GK
145014,RCM
246202,RB
259345,RS
223150,GK
158293,LDM
239919,RB
246350,LCM
231406,RM
244467,GK
252052,RM
231638,RS
224081,LDM
205566,LB
240801,ST
215700,RB
261307,LW
230474,RM
235303,LB
236637,RCM
242710,RS
226702,RCM
232338,RCB
226728,LCB
232415,RDM
187837,ST
234819,LW
233493,RB
231507,LB
246669,LB
262935,LDM
243127,RDM
192572,RCB
178297,LB
227633,RM
216150,RB
227394,LS
219167,RDM
242643,LCB
177313,LS
256292,RCM
192638,RDM
228941,ST
232144,LCB
206202,RCM
170597,GK
257063,LM
212228,ST
260575,LB
229582,RCB
256675,ST
182689,RCM
232166,CAM
208045,CAM
204334,GK
201305,LCB
247641,LM
260474,LDM
194932,RM
214884,RCB
209521,RCB
258396,LCB
233195,LCM
193584,ST
205402,LCM
203864,RCM
246427,RM
233948,LS
184417,LB
261477,LCB
220847,RF
202814,RB
239642,LCM
239491,LW
230239,RDM
190995,RM
240608,LCB
223952,GK
222358,LM
238187,RCB
239505,RB
246282,RB
241159,RCB
257179,LCB
258982,ST
205686,CAM
263180,ST
203376,LCB
235495,RB
186267,RB
223104,ST
229849,LDM
204308,GK
231933,LDM
262481,RM
231835,ST
225812,CM
228627,LB
225756,LS
240027,RW
248011,LW
250941,LWB
186684,RCB
231027,CAM
235751,LB
247479,GK
248588,LCM
259778,RM
185132,RDM
212683,ST
203215,GK
24630,GK
251289,LCB
242187,CAM
201958,RCB
210802,LCB
244829,LCM
217441,GK
263049,LCM
242002,LM
217391,LB
188541,RCM
247050,LCM
196935,LCB
239138,LW
180808,RDM
239358,GK
186392,LCB
217235,RCB
251185,GK
252862,RDM
258889,RB
239945,CDM
190156,LDM
212626,ST
228992,RCM
258400,RB
224648,LCB
240754,RWB
135537,RCB
244114,CB
258303,LM
204502,GK
169710,RCB
242514,GK
224232,LDM
256170,LM
262699,RM
230065,RCM
211033,GK
183339,RF
240953,RWB
230360,RB
255871,LM
245902,ST
263823,CDM
224608,CB
245510,RB
234945,CDM
217731,LS
193851,LCM
192665,GK
232708,LB
199738,LCB
233780,RCB
191111,RF
187031,ST
229217,LW
255209,LB
219275,RCB
215147,RCB
223922,LCM
219779,LS
244210,LCM
247904,CB
239814,RCB
243807,RCM
181010,RCM
262579,LB
238095,LCB
259901,CDM
259847,RB
230341,LB
215181,RB
186982,LB
193747,LCM
243842,RM
239763,RS
224599,GK
230379,LCB
259700,ST
246231,LM
236593,RW
212090,RCB
192319,LWB
252434,RW
233532,LCM
194150,GK
235008,RB
203796,LCM
254068,RM
210368,GK
230257,RCM
224504,LM
243647,GK
260619,LW
200672,LCB
202113,RB
203965,RM
180902,ST
223369,LB
238008,LCB
246104,CAM
236845,LB
214584,GK
214376,LB
199895,RCB
246800,LM
242703,GK
214968,LDM
251626,RB
223253,RCB
212483,LB
221599,RCB
232670,ST
223072,RCB
205026,LDM
244869,RM
237715,ST
224198,LB
202052,ST
240206,LM
234184,RB
229949,ST
200984,ST
240728,LCB
244470,RB
225733,LS
216247,RCB
171923,RCM
233029,LDM
238195,RWB
226436,RB
198178,RCB
234476,LS
202408,RCB
216270,LCM
253378,LCB
242280,RDM
199700,ST
225863,LB
203026,LCB
194944,LCM
193945,LCB
227558,ST
260708,RWB
199493,GK
220659,RCM
178090,RM
230285,LCB
254548,LB
223740,RDM
199561,RM
247195,LWB
256118,LDM
234856,RCB
262955,LCB
220735,RS
222081,RCM
243908,RCB
222122,RCB
244656,GK
220143,LCM
245214,LM
210648,CB
197837,LCB
225085,LM
179574,ST
244369,LM
242531,RCM
230175,GK
235210,CAM
245630,LCM
162280,CAM
245084,RB
194873,LCM
236524,RCB
226161,LDM
261033,LCB
231498,CB
171378,RB
200949,LS
230473,LW
207925,RB
227788,LW
240034,LCB
263808,RM
250781,GK
207641,RM
248000,GK
224211,RCB
201143,RCB
208470,LB
234148,RB
235719,RM
193440,LCB
195864,CAM
201888,ST
216744,LCB
238040,LCB
200134,CAM
220139,CAM
244415,RCB
220196,LM
241812,RCB
200454,ST
233260,CAM
201877,CAM
252793,RCB
251065,CB
179899,LCM
225600,LB
206413,LCB
231005,RM
230388,LCB
235890,RDM
204352,RCB
235844,LDM
211522,LCB
245074,GK
230737,ST
204217,ST
243608,LM
241982,LCM
253817,LCM
253490,LB
230383,RCB
235949,RF
208861,LCM
262581,RCB
175598,LCM
243862,LB
258632,RCM
220061,RCB
198451,RW
251041,LB
216393,LCM
203809,LCB
206577,CAM
229905,LCB
200857,LCM
207805,LCM
260818,RCB
242874,RB
247124,LB
202841,LWB
243001,LCM
248056,LB
256856,LB
230172,GK
203263,RCB
246450,RM
246840,LWB
218848,ST
225948,RCB
187013,LCB
202589,LM
223690,GK
224115,RB
252692,ST
221832,LB
201389,LB
255526,LM
248265,RCB
187491,LS
204082,LCB
194363,RCM
186101,LCB
198599,RB
198177,RCB
244524,GK
261172,LCM
140233,GK
237256,LM
202375,LB
201153,ST
248803,RDM
223053,LM
212146,LM
227275,GK
236690,RCB
197954,RCM
246237,ST
237438,ST
260149,RCM
213281,RB
203183,ST
190362,ST
176920,RCB
262801,ST
200298,CB
222104,RCB
158221,LCB
173673,LCM
263209,ST
262959,ST
232521,LCB
252959,LM
188289,ST
186347,LB
221605,ST
188135,RB
229319,ST
230965,RCM
215234,RB
205072,LDM
197937,LCB
242279,LCM
238179,LCB
241043,LCB
236310,LM
253351,LB
179645,RCB
231720,GK
234278,RCB
237604,RCB
255835,RM
215466,RCB
236527,RCM
232622,ST
198748,RCB
204785,ST
240358,RCM
215178,RCB
224317,RM
248327,RB
237592,RB
263550,LCB
202778,GK
241130,ST
230400,LCB
219953,CAM
227227,RW
190583,ST
255479,LM
206086,LB
184643,LB
260203,LCB
262591,RB
246852,LCB
235899,RB
214918,RDM
188567,ST
228173,ST
253344,LCB
211240,RM
213672,RS
254028,RCB
186672,RCB
230665,LM
230380,CAM
200108,LB
234701,RCM
202896,LW
200309,RB
260311,LCB
193348,RM
246324,RCM
261288,LDM
203751,LB
188421,RB
200433,ST
241829,RCB
201119,LB
224483,RCM
224841,RB
193336,GK
211688,LB
230967,LM
259685,LCB
237208,RCM
198145,ST
220876,LM
233884,CDM
211870,LW
178424,LB
232229,GK
230211,RB
213661,LCB
228607,GK
257316,LCB
140222,RCB
235565,RCB
206469,RM
235471,CAM
252144,RCB
242389,RW
200928,RCM
198006,LCM
247819,LCB
216158,RB
246159,RB
222618,LB
228645,RCM
232849,LB
216793,LS
230876,RCM
263006,LB
210533,LCM
171972,LDM
243133,RWB
232712,LDM
188768,RDM
262671,LB
234579,LW
241197,RCB
193427,CAM
226379,GK
245572,RB
208498,ST
236427,RCM
232132,CB
238041,LB
250823,RB
214906,LCB
251805,RCB
224980,RB
223230,LCB
203895,CAM
234180,RM
214211,LW
243664,RB
238011,LW
202087,LCM
235467,RM
225545,LCM
252031,RWB
230376,LCM
224875,LDM
222660,RCB
184176,ST
226928,LB
256001,CDM
189715,RDM
214896,ST
246693,ST
245336,LCB
180706,CB
229930,RWB
232656,LB
228325,LW
220620,RB
229650,LB
232687,LB
214983,GK
236246,LDM
253034,RCB
230235,LDM
230482,LCM
222273,LB
241704,LB
229915,RS
242056,LDM
228326,LB
210679,RCB
258683,LDM
236221,CDM
230222,LCB
159261,LS
263023,GK
225072,RCB
198135,RDM
241587,RDM
190223,LB
211600,LM
247142,LCM
200698,GK
234258,LB
254874,RB
247851,RDM
245494,RM
142499,LCM
256316,LCB
251660,RB
251287,LDM
205495,ST
228859,ST
233154,GK
210257,GK
214659,LCB
212244,LB
213271,RCB
186395,LCM
223136,LM
194229,RB
208719,GK
187043,LCM
263288,RW
186402,LCB
223175,GK
239099,RCM
255349,LCB
204372,CAM
236696,CAM
222625,RCB
244537,LCB
253726,RB
216391,RS
222521,RCB
234935,LB
226127,ST
200458,LB
244093,RM
212223,ST
213729,GK
227537,LS
259782,CDM
238511,RCB
241131,RDM
242835,RCB
205601,LW
223752,LCB
192450,ST
192366,RCB
232228,RS
